怪物ID:200000 名字:str_npc_no_name
怪物ID:200001 名字:str_npc_no_name
怪物ID:201000 名字:自爆虫      STR值：STR_SUMMONHOMING_TEST
怪物ID:246719 名字:盖特      STR值：STR_IDETERNITY_03_GUARD_BOSS_DA_KN
怪物ID:246720 名字:盖特      STR值：STR_IDETERNITY_03_GUARD_BOSS_DA_KN
怪物ID:246721 名字:盖特      STR值：STR_IDETERNITY_03_GUARD_BOSS_DA_KN
怪物ID:246722 名字:盖特      STR值：STR_IDETERNITY_03_GUARD_BOSS_DA_KN
怪物ID:246723 名字:布利温的触手      STR值：STR_IDETERNITY_03_DIMENSION_BOSS_POTAL_01
怪物ID:246724 名字:布利温的触手      STR值：STR_IDETERNITY_03_DIMENSION_BOSS_POTAL_01
怪物ID:246725 名字:IDAb1_Ere_支线内容_天族_2栋_分解室_失败_NPC      STR值：STR_IDAB1_ERE_SUB_LI_DECOMPOSE_FAILED_NPC
怪物ID:246726 名字:IDAb1_Ere_支线内容_魔族_2栋_分解室_失败_NPC      STR值：STR_IDAB1_ERE_SUB_DA_DECOMPOSE_FAILED_NPC
怪物ID:246727 名字:撒西德坦      STR值：STR_IDAB1_ERE_3F_KEY_MONSTER_74_AE
怪物ID:246728 名字:修拉特纳      STR值：STR_IDAB1_ERE_2F_SROTING_BOSS_75_AH
怪物ID:246729 名字:库单沙      STR值：STR_IDAB1_ERE_SUB_ASSASSINATION_BROTHER_75_AH
怪物ID:246730 名字:马努沙      STR值：STR_IDAB1_ERE_3F_MOVING_KEY_MONSTER_74_AE
怪物ID:246731 名字:克拉木希      STR值：STR_IDAB1_ERE_HEALTH_PRISON_KEY_MONSTER_74_AE
怪物ID:246732 名字:贪心的歌美尔      STR值：STR_IDAB1_ERE_BOSS_DA_SMIGOL_75_AH
怪物ID:246733 名字:帕鲁夏部队德拉坎防御兵      STR值：STR_IDAB1_ERE_START_CINEMA_DRAKAN_FI_74_AE
怪物ID:246734 名字:帕鲁夏部队德拉坎暗杀兵      STR值：STR_IDAB1_ERE_START_CINEMA_DRAKAN_AS_74_AE
怪物ID:246735 名字:帕鲁夏部队德拉坎巡查兵      STR值：STR_IDAB1_ERE_START_CINEMA_DRAKAN_RA_74_AE
怪物ID:246736 名字:帕鲁夏部队德拉坎军医兵      STR值：STR_IDAB1_ERE_START_CINEMA_DRAKAN_PR_74_AE
怪物ID:246737 名字:帕鲁夏部队德拉坎魔道兵      STR值：STR_IDAB1_ERE_START_CINEMA_DRAKAN_WI_74_AE
怪物ID:246738 名字:守卫战斗兵      STR值：STR_IDETERNITY_03_GUARD_LI_KN
怪物ID:246739 名字:守卫魔法兵      STR值：STR_IDETERNITY_03_GUARD_LI_WI
怪物ID:246740 名字:守卫战斗兵      STR值：STR_IDETERNITY_03_GUARD_LI_KN
怪物ID:246741 名字:守卫魔法兵      STR值：STR_IDETERNITY_03_GUARD_LI_WI
怪物ID:246742 名字:执政官战斗兵      STR值：STR_IDETERNITY_03_GUARD_DA_KN
怪物ID:246743 名字:执政官魔法兵      STR值：STR_IDETERNITY_03_GUARD_DA_WI
怪物ID:246744 名字:执政官战斗兵      STR值：STR_IDETERNITY_03_GUARD_DA_KN
怪物ID:246745 名字:执政官魔法兵      STR值：STR_IDETERNITY_03_GUARD_DA_WI
怪物ID:246746 名字:str_npc_no_name
怪物ID:246747 名字:str_npc_no_name
怪物ID:246748 名字:补给品箱子      STR值：STR_IDSWEEP_S1_BOX_01
怪物ID:246749 名字:埃尔布      STR值：STR_IDETERNITY_WAR_ALB_CINEMA_75_H
怪物ID:246750 名字:埃尔布      STR值：STR_IDETERNITY_WAR_11P_LI_ALB_75_H
怪物ID:246751 名字:埃尔布      STR值：STR_IDETERNITY_WAR_11P_DA_ALB_75_H
怪物ID:246752 名字:埃尔布      STR值：STR_IDETERNITY_WAR_7P_LI_ALB_75_H
怪物ID:246753 名字:埃尔布      STR值：STR_IDETERNITY_WAR_7P_DA_ALB_75_H
怪物ID:246754 名字:str_npc_no_name
怪物ID:246755 名字:入侵者战斗员      STR值：STR_IDSWEEP_S1_SHULACK_FI_65_AN
怪物ID:246756 名字:入侵者侦察员      STR值：STR_IDSWEEP_S1_SHULACK_AS_65_AN
怪物ID:246757 名字:遭洗脑的布洛尼杂役      STR值：STR_IDSWEEP_S1_BROWNIE_FI_65_AN
怪物ID:246758 名字:驯化的墨斯贝尔      STR值：STR_IDSWEEP_S1_MOSBEAR_65_AN
怪物ID:246759 名字:入侵者精锐狙击手      STR值：STR_IDSWEEP_S1_SHULACK_GU_65_AN
怪物ID:246760 名字:瞭望者霍库奇      STR值：STR_IDSWEEP_S1_SHULACK_AS_65_AE_NMD
怪物ID:246761 名字:入侵者战斗兵      STR值：STR_IDSWEEP_S2_LIZARDMAN_FI_65_AN_01
怪物ID:246762 名字:入侵者战斗兵      STR值：STR_IDSWEEP_S2_LIZARDMAN_FI_65_AN_02
怪物ID:246763 名字:入侵者战斗尖兵      STR值：STR_IDSWEEP_S2_LIZARDMAN_FI_65_AE_01
怪物ID:246764 名字:入侵者战斗尖兵      STR值：STR_IDSWEEP_S2_LIZARDMAN_AS_65_AE_02
怪物ID:246765 名字:印第安纳·琼雄之秘密炸药      STR值：STR_IDSWEEP_S2_BOMB_65_AE
怪物ID:246766 名字:入侵者战斗队长米莱兹      STR值：STR_IDSWEEP_S2_NMD_01
怪物ID:246767 名字:叛变的贪心鬼术古      STR值：STR_IDSWEEP_S1_SHULACK_THEIF_65_AH
怪物ID:246768 名字:叛变的贪心鬼术古      STR值：STR_IDSWEEP_S1_SHULACK_THEIF_65_AH
怪物ID:246769 名字:补给品箱子      STR值：STR_IDSWEEP_S1_BOX_01
怪物ID:246770 名字:印第安纳·琼雄之补给品箱      STR值：STR_IDSWEEP_S1_BOX_02
怪物ID:246771 名字:印第安纳·琼雄之补给品箱      STR值：STR_IDSWEEP_S2_BOX_01
怪物ID:246772 名字:印第安纳·琼雄之补给品箱      STR值：STR_IDSWEEP_S2_BOX_02
怪物ID:246773 名字:入侵者司令官格拉迪      STR值：STR_IDSWEEP_S2_NMD_05
怪物ID:246774 名字:奸诈伽拉奇      STR值：STR_IDSWEEP_S1_SHULACK_WI_NMD
怪物ID:246775 名字:入侵者狙击手      STR值：STR_IDSWEEP_S1_SHULACK_GU_65_AN_01
怪物ID:246776 名字:入侵者暗杀兵      STR值：STR_IDSWEEP_S2_LIZARDMAN_AS_65_AN_01
怪物ID:246777 名字:入侵者精锐战斗尖兵      STR值：STR_IDSWEEP_S2_LIZARDMAN_FI_65_AE_H
怪物ID:246778 名字:入侵者战斗员      STR值：STR_IDSWEEP_S1_SHULACK_FI_65_AN_H1
怪物ID:246779 名字:入侵者侦查员      STR值：STR_IDSWEEP_S1_SHULACK_AS_65_AN_H2
怪物ID:246780 名字:奸诈伽拉奇      STR值：STR_IDSWEEP_S1_SHULACK_WI_NMD
怪物ID:246781 名字:奸诈伽拉奇      STR值：STR_IDSWEEP_S1_SHULACK_WI_NMD
怪物ID:246782 名字:奸诈伽拉奇      STR值：STR_IDSWEEP_S1_SHULACK_WI_NMD
怪物ID:246783 名字:招来幸运的黄金普古斯      STR值：STR_IDSWEEP_GOLDPIG
怪物ID:246784 名字:入侵者战斗员      STR值：STR_IDSWEEP_S2_SHULACK_FI_65_AN
怪物ID:246785 名字:入侵者侦查员      STR值：STR_IDSWEEP_S2_SHULACK_AS_65_AN
怪物ID:246786 名字:入侵者战斗护卫兵      STR值：STR_IDSWEEP_S2_DRAKAN_RI_65_AN
怪物ID:246787 名字:入侵者尖兵队长卢法夏      STR值：STR_IDSWEEP_S2_NMD_04
怪物ID:246788 名字:入侵者参谋队长樊迪      STR值：STR_IDSWEEP_S2_NMD_03
怪物ID:246789 名字:入侵者暗杀队长乔迪卡      STR值：STR_IDSWEEP_S2_NMD_02
怪物ID:246790 名字:招来幸运的黄金普古斯      STR值：STR_IDSWEEP_GOLDPIG
怪物ID:246791 名字:招来幸运的黄金普古斯      STR值：STR_IDSWEEP_GOLDPIG
怪物ID:246792 名字:补给品箱子      STR值：STR_IDSWEEP_S1_BOX_01
怪物ID:246793 名字:印第安纳·琼雄之补给品箱      STR值：STR_IDSWEEP_S1_BOX_02
怪物ID:246794 名字:印第安纳·琼雄之补给品箱      STR值：STR_IDSWEEP_S2_BOX_01
怪物ID:246795 名字:入侵者精锐狙击手      STR值：STR_IDSWEEP_S1_SHULACK_GU_65_AN
怪物ID:246796 名字:补给品箱子      STR值：STR_IDSWEEP_S1_BOX_01
怪物ID:246797 名字:库单沙      STR值：STR_IDAB1_ERE_SUB_ASSASSINITEM_BROTHER_75_AH
怪物ID:246798 名字:卡勒卡塔      STR值：STR_IDAB1_ERE_SUB_WAREHOUSE_KEEPER_75_AH
怪物ID:246799 名字:哈勒亚希      STR值：STR_IDAB1_ERE_SUB_ASSASSINATION_WKEEPER_75_AH
怪物ID:246800 名字:str_npc_no_name
怪物ID:246801 名字:str_npc_no_name
怪物ID:246802 名字:str_npc_no_name
怪物ID:246803 名字:str_npc_no_name
怪物ID:246804 名字:str_npc_no_name
怪物ID:246805 名字:str_npc_no_name
怪物ID:246806 名字:str_npc_no_name
怪物ID:246807 名字:str_npc_no_name
怪物ID:246808 名字:帕鲁夏部队纽特守卫      STR值：STR_IDAB1_ERE_START_CINEMA_NEUTH_75_AN
怪物ID:246809 名字:帕鲁夏部队纽特奸细      STR值：STR_IDAB1_ERE_START_CINEMA_NEUTL_75_AN
怪物ID:246810 名字:帕鲁夏部队纽特采集者      STR值：STR_IDAB1_ERE_BOSS_HEAL_WAVE_HEALBOOST_NEUTL_75_AH
怪物ID:246811 名字:IDEternity_War_假树_72_An      STR值：STR_IDETERNITY_WAR_FAKETREE_72_AN
怪物ID:246812 名字:IDEternity_War_花之精灵_73_An      STR值：STR_IDETERNITY_WAR_FLOWERFAIRY_73_AN
怪物ID:246813 名字:IDEternity_War_曼杜里_73_An      STR值：STR_IDETERNITY_WAR_MANDURI_73_AN
怪物ID:246814 名字:IDEternity_War_大王花_71_An      STR值：STR_IDETERNITY_WAR_RAFFLESIA_71_AN
怪物ID:246815 名字:IDEternity_War_莱诺斯_71_An      STR值：STR_IDETERNITY_WAR_RHINOCE_71_AN
怪物ID:246816 名字:IDEternity_War_斯巴克_70_n      STR值：STR_IDETERNITY_WAR_SPAKLE_70_N
怪物ID:246817 名字:马赫特      STR值：STR_IDETERNITY_WAR_SCORE_NAMED_01_75_AH
怪物ID:246818 名字:多衮      STR值：STR_IDETERNITY_WAR_SCORE_NAMED_02_75_AH
怪物ID:246819 名字:机密凯伊萨      STR值：STR_IDETERNITY_WAR_6_BUFF_NAMED_75_AH
怪物ID:246820 名字:浑浊巴格图勒      STR值：STR_IDETERNITY_WAR_12_BUFF_NAMED_75_AH
怪物ID:246821 名字:执政官派遣队战斗兵      STR值：STR_IDETERNITY_WAR_OPGUARD_D_FI_75_AH
怪物ID:246822 名字:执政官派遣队侦察兵      STR值：STR_IDETERNITY_WAR_OPGUARD_D_AS_75_AH
怪物ID:246823 名字:执政官派遣队参谋兵      STR值：STR_IDETERNITY_WAR_OPGUARD_D_WI_75_AH
怪物ID:246824 名字:执政官派遣队警戒兵      STR值：STR_IDETERNITY_WAR_OPGUARD_D_RA_75_AH
怪物ID:246825 名字:执政官派遣队长      STR值：STR_IDETERNITY_WAR_OPBOSS_D_KN_75_AL
怪物ID:246826 名字:守卫派遣队战斗兵      STR值：STR_IDETERNITY_WAR_OPGUARD_L_FI_75_AH
怪物ID:246827 名字:守卫派遣队侦察兵      STR值：STR_IDETERNITY_WAR_OPGUARD_L_AS_75_AH
怪物ID:246828 名字:守卫派遣队参谋兵      STR值：STR_IDETERNITY_WAR_OPGUARD_L_WI_75_AH
怪物ID:246829 名字:守卫派遣队警戒兵      STR值：STR_IDETERNITY_WAR_OPGUARD_L_RA_75_AH
怪物ID:246830 名字:守卫派遣队长      STR值：STR_IDETERNITY_WAR_OPBOSS_L_KN_75_AL
怪物ID:246831 名字:埃尔布      STR值：STR_IDETERNITY_WAR_ALB_CINEMA_75_H
怪物ID:246832 名字:埃尔布      STR值：STR_IDETERNITY_WAR_11P_LI_ALB_75_H
怪物ID:246833 名字:埃尔布      STR值：STR_IDETERNITY_WAR_11P_DA_ALB_75_H
怪物ID:246834 名字:埃尔布      STR值：STR_IDETERNITY_WAR_7P_LI_ALB_75_H
怪物ID:246835 名字:埃尔布      STR值：STR_IDETERNITY_WAR_7P_DA_ALB_75_H
怪物ID:246836 名字:卡奈休      STR值：STR_IDETERNITY_03_DEF_BOSS_75
怪物ID:246837 名字:str_npc_no_name
怪物ID:246838 名字:str_npc_no_name
怪物ID:246839 名字:str_npc_no_name
怪物ID:246840 名字:str_npc_no_name
怪物ID:246841 名字:str_npc_no_name
怪物ID:246842 名字:布利温      STR值：STR_IDETERNITY_03_DIMENSION_BOSS_01
怪物ID:246843 名字:布利温      STR值：STR_IDETERNITY_03_DIMENSION_BOSS_01
怪物ID:246844 名字:普通厄运      STR值：STR_WORLD_EVENT_FIFTH_MONSTER_01
怪物ID:246845 名字:巨大厄运      STR值：STR_WORLD_EVENT_FIFTH_MONSTER_02
怪物ID:246846 名字:昆泰修斯      STR值：STR_IDETERNITY_03_GUARD_BOSS_LI_KN
怪物ID:246847 名字:昆泰修斯      STR值：STR_IDETERNITY_03_GUARD_BOSS_LI_KN
怪物ID:246848 名字:盖特      STR值：STR_IDETERNITY_03_GUARD_BOSS_DA_KN
怪物ID:246849 名字:盖特      STR值：STR_IDETERNITY_03_GUARD_BOSS_DA_KN
怪物ID:246850 名字:帕鲁夏部队德拉坎战斗士官      STR值：STR_IDAB1_ERE_3FLOOR_DRAKAN_HIGH_FI_74_AE
怪物ID:246851 名字:帕鲁夏部队德拉坎暗袭士官      STR值：STR_IDAB1_ERE_3FLOOR_DRAKAN_HIGH_AS_74_AE
怪物ID:246852 名字:帕鲁夏部队德拉坎搜索士官      STR值：STR_IDAB1_ERE_3FLOOR_DRAKAN_HIGH_RA_74_AE
怪物ID:246853 名字:帕鲁夏部队德拉坎医务士官      STR值：STR_IDAB1_ERE_3FLOOR_DRAKAN_HIGH_PR_74_AE
怪物ID:246854 名字:帕鲁夏部队德拉坎魔法士官      STR值：STR_IDAB1_ERE_3FLOOR_DRAKAN_HIGH_WI_74_AE
怪物ID:246855 名字:帕鲁夏部队德拉坎战斗兵      STR值：STR_IDAB1_ERE_3FLOOR_DRAKAN_FI_73_AN
怪物ID:246856 名字:帕鲁夏部队德拉坎暗袭兵      STR值：STR_IDAB1_ERE_3FLOOR_DRAKAN_AS_73_AN
怪物ID:246857 名字:帕鲁夏部队德拉坎搜索兵      STR值：STR_IDAB1_ERE_3FLOOR_DRAKAN_RA_73_AN
怪物ID:246858 名字:帕鲁夏部队德拉坎医务兵      STR值：STR_IDAB1_ERE_3FLOOR_DRAKAN_PR_73_AN
怪物ID:246859 名字:帕鲁夏部队德拉坎魔法兵      STR值：STR_IDAB1_ERE_3FLOOR_DRAKAN_WI_73_AN
怪物ID:246860 名字:帕鲁夏部队德拉坎战斗士官      STR值：STR_IDAB1_ERE_2FLOOR_DRAKAN_HIGH_FI_74_AE
怪物ID:246861 名字:帕鲁夏部队德拉坎暗袭士官      STR值：STR_IDAB1_ERE_2FLOOR_DRAKAN_HIGH_AS_74_AE
怪物ID:246862 名字:帕鲁夏部队德拉坎搜索士官      STR值：STR_IDAB1_ERE_2FLOOR_DRAKAN_HIGH_RA_74_AE
怪物ID:246863 名字:帕鲁夏部队德拉坎医务士官      STR值：STR_IDAB1_ERE_2FLOOR_DRAKAN_HIGH_PR_74_AE
怪物ID:246864 名字:帕鲁夏部队德拉坎魔法士官      STR值：STR_IDAB1_ERE_2FLOOR_DRAKAN_HIGH_WI_74_AE
怪物ID:246865 名字:帕鲁夏部队德拉坎战斗兵      STR值：STR_IDAB1_ERE_2FLOOR_DRAKAN_FI_73_AN
怪物ID:246866 名字:帕鲁夏部队德拉坎暗袭兵      STR值：STR_IDAB1_ERE_2FLOOR_DRAKAN_AS_73_AN
怪物ID:246867 名字:帕鲁夏部队德拉坎搜索兵      STR值：STR_IDAB1_ERE_2FLOOR_DRAKAN_RA_73_AN
怪物ID:246868 名字:帕鲁夏部队德拉坎医务兵      STR值：STR_IDAB1_ERE_2FLOOR_DRAKAN_PR_73_AN
怪物ID:246869 名字:帕鲁夏部队德拉坎魔法兵      STR值：STR_IDAB1_ERE_2FLOOR_DRAKAN_WI_73_AN
怪物ID:246870 名字:帕鲁夏部队德拉坎战斗士官      STR值：STR_IDAB1_ERE_1FLOOR_DRAKAN_HIGH_FI_74_AE
怪物ID:246871 名字:帕鲁夏部队德拉坎暗袭士官      STR值：STR_IDAB1_ERE_1FLOOR_DRAKAN_HIGH_AS_74_AE
怪物ID:246872 名字:帕鲁夏部队德拉坎搜索士官      STR值：STR_IDAB1_ERE_1FLOOR_DRAKAN_HIGH_RA_74_AE
怪物ID:246873 名字:帕鲁夏部队德拉坎医务士官      STR值：STR_IDAB1_ERE_1FLOOR_DRAKAN_HIGH_PR_74_AE
怪物ID:246874 名字:帕鲁夏部队德拉坎魔法士官      STR值：STR_IDAB1_ERE_1FLOOR_DRAKAN_HIGH_WI_74_AE
怪物ID:246875 名字:帕鲁夏部队德拉坎战斗兵      STR值：STR_IDAB1_ERE_1FLOOR_DRAKAN_FI_73_AN
怪物ID:246876 名字:帕鲁夏部队德拉坎暗袭兵      STR值：STR_IDAB1_ERE_1FLOOR_DRAKAN_AS_73_AN
怪物ID:246877 名字:帕鲁夏部队德拉坎搜索兵      STR值：STR_IDAB1_ERE_1FLOOR_DRAKAN_RA_73_AN
怪物ID:246878 名字:帕鲁夏部队德拉坎医务兵      STR值：STR_IDAB1_ERE_1FLOOR_DRAKAN_PR_73_AN
怪物ID:246879 名字:帕鲁夏部队德拉坎魔法兵      STR值：STR_IDAB1_ERE_1FLOOR_DRAKAN_WI_73_AN
怪物ID:246880 名字:帕鲁夏部队德拉坎战斗士官      STR值：STR_IDAB1_ERE_4KEY_DRAKAN_HIGH_FI_74_AE
怪物ID:246881 名字:帕鲁夏部队德拉坎暗袭士官      STR值：STR_IDAB1_ERE_4KEY_DRAKAN_HIGH_AS_74_AE
怪物ID:246882 名字:帕鲁夏部队德拉坎搜索士官      STR值：STR_IDAB1_ERE_4KEY_DRAKAN_HIGH_RA_74_AE
怪物ID:246883 名字:帕鲁夏部队德拉坎医务士官      STR值：STR_IDAB1_ERE_4KEY_DRAKAN_HIGH_PR_74_AE
怪物ID:246884 名字:帕鲁夏部队德拉坎魔法士官      STR值：STR_IDAB1_ERE_4KEY_DRAKAN_HIGH_WI_74_AE
怪物ID:246885 名字:帕鲁夏部队德拉坎战斗兵      STR值：STR_IDAB1_ERE_4KEY_DRAKAN_FI_73_AN
怪物ID:246886 名字:帕鲁夏部队德拉坎暗袭兵      STR值：STR_IDAB1_ERE_4KEY_DRAKAN_AS_73_AN
怪物ID:246887 名字:帕鲁夏部队德拉坎搜索兵      STR值：STR_IDAB1_ERE_4KEY_DRAKAN_RA_73_AN
怪物ID:246888 名字:帕鲁夏部队德拉坎医务兵      STR值：STR_IDAB1_ERE_4KEY_DRAKAN_PR_73_AN
怪物ID:246889 名字:帕鲁夏部队德拉坎魔法兵      STR值：STR_IDAB1_ERE_4KEY_DRAKAN_WI_73_AN
怪物ID:246890 名字:帕鲁夏部队德拉坎战斗士官      STR值：STR_IDAB1_ERE_3KEY_DRAKAN_HIGH_FI_74_AE
怪物ID:246891 名字:帕鲁夏部队德拉坎暗袭士官      STR值：STR_IDAB1_ERE_3KEY_DRAKAN_HIGH_AS_74_AE
怪物ID:246892 名字:帕鲁夏部队德拉坎搜索士官      STR值：STR_IDAB1_ERE_3KEY_DRAKAN_HIGH_RA_74_AE
怪物ID:246893 名字:帕鲁夏部队德拉坎医务士官      STR值：STR_IDAB1_ERE_3KEY_DRAKAN_HIGH_PR_74_AE
怪物ID:246894 名字:帕鲁夏部队德拉坎魔法士官      STR值：STR_IDAB1_ERE_3KEY_DRAKAN_HIGH_WI_74_AE
怪物ID:246895 名字:帕鲁夏部队德拉坎战斗兵      STR值：STR_IDAB1_ERE_3KEY_DRAKAN_FI_73_AN
怪物ID:246896 名字:帕鲁夏部队德拉坎暗袭兵      STR值：STR_IDAB1_ERE_3KEY_DRAKAN_AS_73_AN
怪物ID:246897 名字:帕鲁夏部队德拉坎搜索兵      STR值：STR_IDAB1_ERE_3KEY_DRAKAN_RA_73_AN
怪物ID:246898 名字:帕鲁夏部队德拉坎医务兵      STR值：STR_IDAB1_ERE_3KEY_DRAKAN_PR_73_AN
怪物ID:246899 名字:帕鲁夏部队德拉坎魔法兵      STR值：STR_IDAB1_ERE_3KEY_DRAKAN_WI_73_AN
怪物ID:246900 名字:帕鲁夏部队德拉坎战斗士官      STR值：STR_IDAB1_ERE_2KEY_DRAKAN_HIGH_FI_74_AE
怪物ID:246901 名字:帕鲁夏部队德拉坎暗袭士官      STR值：STR_IDAB1_ERE_2KEY_DRAKAN_HIGH_AS_74_AE
怪物ID:246902 名字:帕鲁夏部队德拉坎搜索士官      STR值：STR_IDAB1_ERE_2KEY_DRAKAN_HIGH_RA_74_AE
怪物ID:246903 名字:帕鲁夏部队德拉坎医务士官      STR值：STR_IDAB1_ERE_2KEY_DRAKAN_HIGH_PR_74_AE
怪物ID:246904 名字:帕鲁夏部队德拉坎魔法士官      STR值：STR_IDAB1_ERE_2KEY_DRAKAN_HIGH_WI_74_AE
怪物ID:246905 名字:帕鲁夏部队德拉坎战斗兵      STR值：STR_IDAB1_ERE_2KEY_DRAKAN_FI_73_AN
怪物ID:246906 名字:帕鲁夏部队德拉坎暗袭兵      STR值：STR_IDAB1_ERE_2KEY_DRAKAN_AS_73_AN
怪物ID:246907 名字:帕鲁夏部队德拉坎搜索兵      STR值：STR_IDAB1_ERE_2KEY_DRAKAN_RA_73_AN
怪物ID:246908 名字:帕鲁夏部队德拉坎医务兵      STR值：STR_IDAB1_ERE_2KEY_DRAKAN_PR_73_AN
怪物ID:246909 名字:帕鲁夏部队德拉坎魔法兵      STR值：STR_IDAB1_ERE_2KEY_DRAKAN_WI_73_AN
怪物ID:246910 名字:帕鲁夏部队德拉坎战斗士官      STR值：STR_IDAB1_ERE_1KEY_DRAKAN_HIGH_FI_74_AE
怪物ID:246911 名字:帕鲁夏部队德拉坎暗袭士官      STR值：STR_IDAB1_ERE_1KEY_DRAKAN_HIGH_AS_74_AE
怪物ID:246912 名字:帕鲁夏部队德拉坎搜索士官      STR值：STR_IDAB1_ERE_1KEY_DRAKAN_HIGH_RA_74_AE
怪物ID:246913 名字:帕鲁夏部队德拉坎医务士官      STR值：STR_IDAB1_ERE_1KEY_DRAKAN_HIGH_PR_74_AE
怪物ID:246914 名字:帕鲁夏部队德拉坎魔法士官      STR值：STR_IDAB1_ERE_1KEY_DRAKAN_HIGH_WI_74_AE
怪物ID:246915 名字:帕鲁夏部队德拉坎战斗兵      STR值：STR_IDAB1_ERE_1KEY_DRAKAN_FI_73_AN
怪物ID:246916 名字:帕鲁夏部队德拉坎暗袭兵      STR值：STR_IDAB1_ERE_1KEY_DRAKAN_AS_73_AN
怪物ID:246917 名字:帕鲁夏部队德拉坎搜索兵      STR值：STR_IDAB1_ERE_1KEY_DRAKAN_RA_73_AN
怪物ID:246918 名字:帕鲁夏部队德拉坎医务兵      STR值：STR_IDAB1_ERE_1KEY_DRAKAN_PR_73_AN
怪物ID:246919 名字:帕鲁夏部队德拉坎魔法兵      STR值：STR_IDAB1_ERE_1KEY_DRAKAN_WI_73_AN
怪物ID:246920 名字:帕鲁夏部队德拉坎战斗士官      STR值：STR_IDAB1_ERE_ABUSE_DRAKAN_FI_73_AN
怪物ID:246921 名字:帕鲁夏部队德拉坎医务士官      STR值：STR_IDAB1_ERE_ABUSE_DRAKAN_PR_73_AN
怪物ID:246922 名字:赎罪之房房门      STR值：STR_IDAB1_ERE_ABUSECAGE_NPC
怪物ID:246923 名字:帕鲁夏部队武器      STR值：STR_IDAB1_ERE_WEAPONCAGE_NPC
怪物ID:246924 名字:帕鲁夏部队防具箱      STR值：STR_IDAB1_ERE_ARMORCAGE_NPC
怪物ID:246925 名字:筛选之房房门      STR值：STR_IDAB1_ERE_PRISONDOOR_NPC
怪物ID:246926 名字:帕鲁夏部队德拉坎战斗士官      STR值：STR_IDAB1_ERE_1RDIRECTION_DRAKAN_HIGH_FI_74_AE
怪物ID:246927 名字:帕鲁夏部队德拉坎暗袭士官      STR值：STR_IDAB1_ERE_1RDIRECTION_DRAKAN_HIGH_AS_74_AE
怪物ID:246928 名字:帕鲁夏部队德拉坎搜索士官      STR值：STR_IDAB1_ERE_1RDIRECTION_DRAKAN_HIGH_RA_74_AE
怪物ID:246929 名字:帕鲁夏部队德拉坎医务士官      STR值：STR_IDAB1_ERE_1RDIRECTION_DRAKAN_HIGH_PR_74_AE
怪物ID:246930 名字:帕鲁夏部队德拉坎魔法士官      STR值：STR_IDAB1_ERE_1RDIRECTION_DRAKAN_HIGH_WI_74_AE
怪物ID:246931 名字:帕鲁夏部队德拉坎战斗兵      STR值：STR_IDAB1_ERE_1RDIRECTION_DRAKAN_FI_73_AN
怪物ID:246932 名字:帕鲁夏部队德拉坎暗袭兵      STR值：STR_IDAB1_ERE_1RDIRECTION_DRAKAN_AS_73_AN
怪物ID:246933 名字:帕鲁夏部队德拉坎搜索兵      STR值：STR_IDAB1_ERE_1RDIRECTION_DRAKAN_RA_73_AN
怪物ID:246934 名字:帕鲁夏部队德拉坎医务兵      STR值：STR_IDAB1_ERE_1RDIRECTION_DRAKAN_PR_73_AN
怪物ID:246935 名字:帕鲁夏部队德拉坎魔法兵      STR值：STR_IDAB1_ERE_1RDIRECTION_DRAKAN_WI_73_AN
怪物ID:246936 名字:入侵者战斗护卫兵      STR值：STR_IDSWEEP_S2_DRAKAN_RI_65_AN
怪物ID:246937 名字:布利温的触手      STR值：STR_IDETERNITY_03_DIMENSION_BOSS_POTAL_01
怪物ID:246938 名字:傲慢弗利达      STR值：STR_IDAB1_ERE_BOSS_WITCH_01_75_AH
怪物ID:246939 名字:精髓守护者金色憎恨石人      STR值：STR_IDETERNITY_03_ROLLINGGOLEM_FI_73_AE
怪物ID:246940 名字:精髓守护者金色面具希尔马克      STR值：STR_IDETERNITY_03_SILIKA_WI_73_AE
怪物ID:246941 名字:帕鲁夏部队德拉坎战斗士官      STR值：STR_IDAB1_ERE_START_DRAKAN_HIGH_FI_74_AE
怪物ID:246942 名字:帕鲁夏部队德拉坎暗袭兵      STR值：STR_IDAB1_ERE_START_DRAKAN_AS_73_AN
怪物ID:246943 名字:帕鲁夏部队德拉坎医务兵      STR值：STR_IDAB1_ERE_START_DRAKAN_PR_73_AN
怪物ID:246944 名字:帕鲁夏部队德拉坎暗袭士官      STR值：STR_IDAB1_ERE_BRIDGE_DRAKAN_HIGH_AS_74_AE
怪物ID:246945 名字:帕鲁夏部队德拉坎魔法士官      STR值：STR_IDAB1_ERE_BRIDGE_DRAKAN_HIGH_WI_74_AE
怪物ID:246946 名字:帕鲁夏部队德拉坎战斗兵      STR值：STR_IDAB1_ERE_BRIDGE_DRAKAN_FI_73_AN
怪物ID:246947 名字:帕鲁夏部队德拉坎医务兵      STR值：STR_IDAB1_ERE_BRIDGE_DRAKAN_PR_73_AN
怪物ID:246948 名字:帕鲁夏部队德拉坎搜索兵      STR值：STR_IDAB1_ERE_BRIDGE_DRAKAN_RA_73_AN
怪物ID:246949 名字:潜入的巴斯提尔      STR值：STR_IDAB1_ERE_START_LI_HERO_CINEMA_75_AH
怪物ID:246950 名字:潜入的巴提斯坦      STR值：STR_IDAB1_ERE_START_DA_HERO_CINEMA_75_AH
