quest_id	category	production_classes	retail_tokens	note
17120	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17121	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17122	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17123	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17124	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17125	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17126	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17127	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17128	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17129	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17130	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17131	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17132	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17133	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17134	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17135	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17136	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17137	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17138	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17139	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17140	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17141	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17142	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17143	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17144	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17145	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17146	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17147	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17148	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17149	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17150	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17151	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17152	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17153	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17154	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17160	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17161	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17162	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17500	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17501	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17505	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17506	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17510	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17511	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17525	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17526	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17540	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17541	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17550	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17551	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
17552	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18030	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18031	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18032	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18033	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18034	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18035	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18036	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18037	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18200	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18201	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18202	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18203	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18204	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18205	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18206	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18207	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18208	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18209	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18210	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18212	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18213	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18218	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18219	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18220	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18221	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18222	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18223	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18224	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18225	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18226	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18227	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18250	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18251	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18252	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18253	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18300	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18301	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18302	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18303	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18307	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18309	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18310	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18312	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18313	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18314	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18500	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18501	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18503	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18504	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18505	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18506	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18507	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18508	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18509	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18510	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18511	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18600	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18601	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18602	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18605	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18606	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18607	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18608	MISMATCH	ASSASSIN,GLADIATOR,RANGER,SCOUT,TEMPLAR,WARRIOR	warrior scout mage cleric engineer artist fighter knight assassin ranger	base-expanded
18609	MISMATCH	CHANTER,CLERIC,GLADIATOR,PRIEST,TEMPLAR,WARRIOR	warrior scout mage cleric engineer artist fighter knight chanter priest	base-expanded
18610	MISMATCH	ASSASSIN,GLADIATOR,RANGER,SCOUT,WARRIOR	warrior scout mage cleric engineer artist fighter assassin ranger	base-expanded
18611	MISMATCH	MAGE,SORCERER,SPIRIT_MASTER	warrior scout mage cleric engineer artist wizard elementallist	base-expanded
18612	MISMATCH	MAGE,SORCERER,SPIRIT_MASTER	warrior scout mage cleric engineer artist wizard elementallist	base-expanded
18613	MISMATCH	GLADIATOR,TEMPLAR,WARRIOR	warrior scout mage cleric engineer artist fighter knight	base-expanded
18614	MISMATCH	GLADIATOR,TEMPLAR,WARRIOR	warrior scout mage cleric engineer artist fighter	base-expanded
18615	MISMATCH	CHANTER,CLERIC,PRIEST	warrior scout mage cleric engineer artist chanter priest	base-expanded
18616	MISMATCH	ASSASSIN,GLADIATOR,RANGER,SCOUT,WARRIOR	warrior scout mage cleric engineer artist fighter assassin ranger	base-expanded
18617	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18618	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger	base-expanded
18619	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight	base-expanded
18620	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter assassin ranger	base-expanded
18621	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter	base-expanded
18622	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter assassin ranger	base-expanded
18623	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight chanter priest	base-expanded
18624	PROD_WILDCARD		warrior scout mage cleric engineer artist chanter priest	base-expanded
18625	PROD_WILDCARD		warrior scout mage cleric engineer artist wizard elementallist	base-expanded
18626	PROD_WILDCARD		warrior scout mage cleric engineer artist wizard elementallist	base-expanded
18627	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight chanter priest	base-expanded
18628	MISMATCH	ASSASSIN,GLADIATOR,RANGER,SCOUT,TEMPLAR,WARRIOR	warrior scout mage cleric engineer artist fighter knight assassin ranger	base-expanded
18629	MISMATCH	CHANTER,CLERIC,GLADIATOR,PRIEST,TEMPLAR,WARRIOR	warrior scout mage cleric engineer artist fighter knight chanter priest	base-expanded
18630	MISMATCH	ASSASSIN,GLADIATOR,RANGER,SCOUT,TEMPLAR,WARRIOR	warrior scout mage cleric engineer artist fighter assassin ranger	base-expanded
18631	MISMATCH	MAGE,SORCERER,SPIRIT_MASTER	warrior scout mage cleric engineer artist wizard elementallist	base-expanded
18632	MISMATCH	MAGE,SORCERER,SPIRIT_MASTER	warrior scout mage cleric engineer artist wizard elementallist	base-expanded
18633	MISMATCH	GLADIATOR,TEMPLAR,WARRIOR	warrior scout mage cleric engineer artist fighter knight	base-expanded
18634	MISMATCH	GLADIATOR,TEMPLAR,WARRIOR	warrior scout mage cleric engineer artist fighter	base-expanded
18635	MISMATCH	CHANTER,CLERIC,PRIEST	warrior scout mage cleric engineer artist chanter priest	base-expanded
18636	MISMATCH	ASSASSIN,GLADIATOR,RANGER,SCOUT,WARRIOR	warrior scout mage cleric engineer artist fighter assassin ranger	base-expanded
18637	MISMATCH	GUNSLINGER,TECHNIST	warrior scout mage cleric engineer artist gunner	base-expanded
18638	MISMATCH	GUNSLINGER,TECHNIST	warrior scout mage cleric engineer artist gunner	base-expanded
18639	MISMATCH	MUSE,SONGWEAVER	warrior scout mage cleric engineer artist bard	base-expanded
18640	MISMATCH	GUNSLINGER,TECHNIST	warrior scout mage cleric engineer artist gunner	base-expanded
18641	MISMATCH	GUNSLINGER,TECHNIST	warrior scout mage cleric engineer artist gunner	base-expanded
18642	MISMATCH	MUSE,SONGWEAVER	warrior scout mage cleric engineer artist bard	base-expanded
18643	PROD_WILDCARD		warrior scout mage cleric engineer artist gunner	base-expanded
18644	PROD_WILDCARD		warrior scout mage cleric engineer artist gunner	base-expanded
18645	PROD_WILDCARD		warrior scout mage cleric engineer artist bard	base-expanded
18646	MISMATCH	AETHERTECH,TECHNIST	warrior scout mage cleric engineer artist rider	base-expanded
18647	MISMATCH	AETHERTECH,TECHNIST	warrior scout mage cleric engineer artist rider	base-expanded
18648	PROD_WILDCARD		warrior scout mage cleric engineer artist rider	base-expanded
18649	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18737	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18738	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18739	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18740	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18741	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18742	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18743	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18745	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18800	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18801	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18802	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18805	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18806	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18807	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18808	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18809	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18810	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18812	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18813	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18814	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18815	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18816	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18817	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18818	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18819	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18820	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18821	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18822	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18823	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18824	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18825	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18826	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18827	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18828	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18829	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18830	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18831	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18832	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18833	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18834	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18835	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18836	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18837	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18838	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18840	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18841	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18842	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18843	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18844	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18846	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18847	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18849	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18850	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18911	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18912	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18913	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18914	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18915	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18916	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18917	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18930	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18931	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18932	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18940	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18941	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18950	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18951	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18952	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18953	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18954	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18970	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18972	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18973	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18974	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18975	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18976	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
18977	PROD_WILDCARD		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	
