quest_id,template_type,contract_scope,start_type,start_npc_ids,end_npc_ids,start_page_id,start_page,report_open_action_id,report_open_action,report_page_id,report_page,report_source_status,report_action_id,report_action,report_target_status,reward_page_id,reward_page,progress_vars,progress_npc_ids,progress_page_ids,progress_pages,progress_action_ids,progress_actions,unresolved_reason,source_revision,source_resource,source_git_object,source_sha256
15420,monster_hunt,FULL,TALK,805391,805391,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15421,monster_hunt,FULL,TALK,805392,805392,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15422,monster_hunt,FULL,TALK,805393,805393,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15423,monster_hunt,FULL,TALK,805394,805394,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15424,monster_hunt,FULL,TALK,805395,805395,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15425,monster_hunt,FULL,TALK,805396,805396,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15426,monster_hunt,FULL,TALK,805397,805397,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15427,monster_hunt,FULL,TALK,805398,805398,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15428,monster_hunt,FULL,TALK,805399,805399,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15429,monster_hunt,FULL,TALK,805400,805400,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15430,monster_hunt,FULL,TALK,805385,805385,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15431,monster_hunt,FULL,TALK,805386,805386,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15432,monster_hunt,FULL,TALK,805387,805387,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15433,monster_hunt,FULL,TALK,805388,805388,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15434,monster_hunt,FULL,TALK,805389,805389,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15435,monster_hunt,FULL,TALK,805390,805390,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15436,monster_hunt,FULL,TALK,805391,805391,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15437,monster_hunt,FULL,TALK,805392,805392,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15438,monster_hunt,FULL,TALK,805393,805393,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15439,monster_hunt,FULL,TALK,805394,805394,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15440,monster_hunt,FULL,TALK,805395,805395,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15441,monster_hunt,FULL,TALK,805396,805396,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15442,monster_hunt,FULL,TALK,805397,805397,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15443,monster_hunt,FULL,TALK,805398,805398,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15444,monster_hunt,FULL,TALK,805399,805399,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15445,monster_hunt,FULL,TALK,805400,805400,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15471,monster_hunt,FULL,TALK,805798,805798,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15472,monster_hunt,FULL,TALK,805798,805798,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15473,monster_hunt,FULL,TALK,805798,805798,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15474,monster_hunt,FULL,TALK,805798,805798,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15475,monster_hunt,FULL,TALK,805798,805798,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15476,monster_hunt,FULL,TALK,805809 805810 805811,805809 805810 805811,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15477,monster_hunt,FULL,TALK,805812 805813 805814,805812 805813 805814,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15478,data_driven_quest,FULL,TALK,805799 805801 805803,805799 805801 805803,4762,SELECT_NONE,31,QUEST_SELECT,10002,DEFAULT_SUCCESS,REWARD,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15479,data_driven_quest,FULL,TALK,805800 805802 805804,805800 805802 805804,4762,SELECT_NONE,31,QUEST_SELECT,10002,DEFAULT_SUCCESS,REWARD,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15480,monster_hunt,FULL,TALK,805805 805806 805807 805808,805805 805806 805807 805808,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15500,monster_hunt,FULL,TALK,806089,806089,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15501,monster_hunt,FULL,TALK,806089,806089,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15502,data_driven_quest,FULL,TALK,806089,806089,4762,SELECT_NONE,31,QUEST_SELECT,10002,DEFAULT_SUCCESS,REWARD,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15503,monster_hunt,FULL,TALK,806090,806090,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15504,monster_hunt,FULL,TALK,806090,806090,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15505,data_driven_quest,FULL,TALK,806090,806090,4762,SELECT_NONE,31,QUEST_SELECT,10002,DEFAULT_SUCCESS,REWARD,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15506,monster_hunt,FULL,TALK,806091,806091,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15507,monster_hunt,FULL,TALK,806091,806091,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15508,data_driven_quest,FULL,TALK,806091,806091,4762,SELECT_NONE,31,QUEST_SELECT,10002,DEFAULT_SUCCESS,REWARD,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15509,monster_hunt,FULL,TALK,806092,806092,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15510,monster_hunt,FULL,TALK,806092,806092,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15511,data_driven_quest,FULL,TALK,806092,806092,4762,SELECT_NONE,31,QUEST_SELECT,10002,DEFAULT_SUCCESS,REWARD,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15512,monster_hunt,FULL,TALK,806093,806093,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15513,monster_hunt,FULL,TALK,806093,806093,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15514,data_driven_quest,FULL,TALK,806093,806093,4762,SELECT_NONE,31,QUEST_SELECT,10002,DEFAULT_SUCCESS,REWARD,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15515,monster_hunt,FULL,TALK,806094,806094,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15516,monster_hunt,FULL,TALK,806094,806094,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15517,data_driven_quest,FULL,TALK,806094,806094,4762,SELECT_NONE,31,QUEST_SELECT,10002,DEFAULT_SUCCESS,REWARD,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15518,monster_hunt,FULL,TALK,806095,806095,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15519,monster_hunt,FULL,TALK,806095,806095,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15520,monster_hunt,FULL,TALK,806095,806095,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15521,monster_hunt,FULL,TALK,806096,806096,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15522,monster_hunt,FULL,TALK,806096,806096,1011,SELECT1,31,QUEST_SELECT,1352,SELECT2,START,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
15523,data_driven_quest,FULL,TALK,806096,806096,4762,SELECT_NONE,31,QUEST_SELECT,10002,DEFAULT_SUCCESS,REWARD,1009,SELECT_QUEST_REWARD,REWARD,5,SHOW_SELECT_QUEST_REWARD_WINDOW1,,,,,,,,origin/history,src/main/resources/aion/definitions/compact/quests/scripts/zz_retail_simple_quests.xml,d8b94416e4f96778dec4b45641df097d693ba228,bad454f7f231ef391371a5250bd1644a5cd36a91a07a5e02e49b7c2986098dca
